رقم الفترة,السنة,الشهر,اسم الفترة,من تاريخ,إلى تاريخ,عدد الفواتير,الاستهلاك كيلوواط,إجمالي المبيعات,عدد التسديدات,إجمالي التحصيل,التسويات,الفرق (مبيعات - تحصيل)
2018011,2018,1,يناير/2018م.ف1,2017-12-31,2018-01-15,0,0,0,0,0,0,0
2018021,2018,2,فبراير/2018م.ف1,2018-02-01,2018-02-14,0,0,0,0,0,0,0
2018031,2018,3,مارس/2018م.ف1,2018-03-02,2018-03-16,0,0,0,0,0,0,0
2018041,2018,4,ابريل/2018م.ف1,2018-04-01,2018-04-15,0,0,0,0,0,0,0
2018051,2018,5,مايو/2018م.ف1,2018-05-01,2018-05-11,0,0,0,0,0,0,0
2018052,2018,5,مايو/2018م,2018-05-01,2018-05-25,587,60045,10585560,0,0,0,10585560
2018061,2018,6,يونيو/2018م.ف1,2018-05-26,2018-06-09,592,67381,11981830,500,10615580,0,1366250
2018062,2018,6,يونيو/2018م.ف2,2018-06-10,2018-06-23,592,42451,7779725,432,9883489,0,-2103764
2018063,2018,6,يونيو/2018م.ف3,2018-06-24,2018-07-05,603,21574,4148960,300,5228910,0,-1079950
2018071,2018,7,يوليو/2018م.ف1,2018-07-05,2018-07-20,604,25791,4803705,345,4748171,406315,55534
2018072,2018,7,يوليو/2018م.ف2,2018-07-21,2018-08-01,614,35921,6640550,360,5522250,89775,1118300
2018081,2018,8,أغسطس/2018م.ف1,2018-08-02,2018-08-13,614,31079,6178965,373,6446105,442890,-267140
2018082,2018,8,أغسطس/2018م.ف2,2018-08-14,2018-08-28,619,38212,7945350,381,6532985,0,1412365
2018091,2018,9,سبتمبر/2018م.ف1,2018-08-29,2018-09-09,621,29283,7129895,344,7462355,145845,-332460
2018092,2018,9,سبتمبر/2018م.ف2,2018-09-10,2018-09-19,622,23653,6130608,337,7014235,51040,-883627
2018093,2018,9,سبتمبر/2018م.ف3,2018-09-20,2018-09-30,624,22471,5706359,339,6117998,37350,-411639
2018101,2018,10,أكتوبر/2018م.ف1,2018-10-01,2018-10-10,625,19380,5453845,348,5739184,121205,-285339
2018102,2018,10,أكتوبر/2018م.ف2,2018-10-11,2018-10-21,627,21368,6112670,359,5546805,101640,565865
2018103,2018,10,أكتوبر/2018م.ف3,2018-10-22,2018-11-04,630,18936,5434690,359,6332085,7080,-897395
2018111,2018,11,نوفمبر/2018م.ف1,2018-11-05,2018-11-18,630,14389,4030765,376,5474645,193365,-1443880
2018112,2018,11,نوفمبر/2018م.ف2,2018-11-19,2018-12-01,632,17885,5194850,376,4295795,74265,899055
2018121,2018,12,ديسمبر/2018م.ف1,2018-12-02,2018-12-15,634,15614,4186105,400,5357705,186870,-1171600
2018122,2018,12,ديسمبر/2018م.ف2,2018-12-16,2019-01-01,635,18455,4575020,385,4580225,42970,-5205
2019011,2019,1,يناير/2019م.ف1,2019-01-01,2019-01-15,638,15039,3727655,399,4833145,184545,-1105490
2019012,2019,1,يناير/2019م.ف2,2019-01-16,2019-01-31,638,17658,4182860,397,4089505,0,93355
2019021,2019,2,فبراير/2019م.ف1,2019-02-01,2019-02-14,638,16093,3822385,398,4528930,154510,-706545
2019022,2019,2,فبراير/2019م.ف2,2019-02-15,2019-03-02,649,20161,4788850,390,3927290,0,861560
2019031,2019,3,مارس/2019م.ف1,2019-03-03,2019-03-18,654,21708,5108135,455,5194205,148309,-86070
2019032,2019,3,مارس/2019م.ف2,2019-03-19,2019-03-31,665,22799,5400720,470,5390765,54836,9955
2019041,2019,4,ابريل/2019م.ف1,2019-04-01,2019-04-13,676,25827,6370505,483,5880714,14000,489791
2019042,2019,4,ابريل/2019م.ف2,2019-04-14,2019-04-24,683,23255,5652070,491,6077245,92400,-425175
2019043,2019,4,ابريل/2019م.ف3,2019-04-24,2019-05-04,690,22008,5124715,495,6228259,0,-1103544
2019051,2019,5,مايو/2019م.ف1,2019-05-04,2019-05-14,699,30231,7014190,487,5473401,21407,1540789
2019052,2019,5,مايو/2019م.ف2,2019-05-14,2019-05-22,705,28738,6669175,510,6890974,20470,-221799
2019053,2019,5,مايو/2019م.ف3,2019-05-22,2019-05-31,709,40853,9555995,515,6865731,55500,2690264
2019061,2019,6,يونيو/2019م.ف1,2019-06-01,2019-06-11,713,37092,8892110,513,9177740,168930,-285630
2019062,2019,6,يونيو/2019م.ف2,2019-06-11,2019-06-21,718,34134,8105050,495,8523883,23250,-418833
2019063,2019,6,يونيو/2019م.ف3,2019-06-21,2019-07-02,721,39986,9141025,534,8836167,97706,304858
2019071,2019,7,يوليو/2019م.ف1,2019-07-02,2019-07-12,725,31019,7037215,512,8414358,79103,-1377143
2019072,2019,7,يوليو/2019م.ف2,2019-07-12,2019-07-21,725,26094,5892720,511,7260330,63500,-1367610
2019073,2019,7,يوليو/2019م.ف3,2019-07-21,2019-07-30,731,31149,7102630,498,6424548,12640,678082
2019081,2019,8,أغسطس/2019م.ف1,2019-07-31,2019-08-06,734,20774,4757120,513,6951220,56180,-2194100
2019082,2019,8,أغسطس/2019م.ف2,2019-08-07,2019-08-19,735,20968,4702835,471,5015273,10530,-312438
2019083,2019,8,أغسطس/2019م.ف3,2019-08-20,2019-09-01,741,28470,6458815,477,4987282,2200,1471533
2019091,2019,9,سبتمبر/2019م.ف1,2019-09-01,2019-09-12,747,33476,7662175,510,6552715,29605,1109460
2019092,2019,9,سبتمبر/2019م.ف2,2019-09-12,2019-09-22,752,35177,8088575,484,7097504,0,991071
2019093,2019,9,سبتمبر/2019م.ف3,2019-09-22,2019-10-03,759,32368,7387425,542,8205660,122560,-818235
2019101,2019,10,أكتوبر/2019م.ف1,2019-10-03,2019-10-15,763,26905,7624345,535,7561821,65810,62524
2019102,2019,10,أكتوبر/2019م.ف2,2019-10-16,2019-10-25,769,26799,7542510,564,7599158,194020,-56648
2019111,2019,11,نوفمبر/2019م.ف1,2019-10-26,2019-11-11,771,27872,6177075,585,7966975,63780,-1789900
2019112,2019,11,نوفمبر/2019م.ف2,2019-11-12,2019-11-29,776,27488,6071400,602,6483402,35940,-412002
2019121,2019,12,ديسمبر/2019م.ف1,2019-11-30,2019-12-15,779,30080,6656435,593,6461551,13780,194884
2019122,2019,12,ديسمبر/2019م.ف2,2019-12-16,2019-12-31,785,22933,5037615,626,6723460,39620,-1685845
2020011,2020,1,يناير/2020م.ف1,2020-01-01,2020-01-15,787,22858,5033505,583,5727074,44500,-693569
2020012,2020,1,يناير/2020م.ف2,2020-01-16,2020-01-31,789,20982,4615550,562,5087215,2700,-471665
2020021,2020,2,فبراير/2020م.ف1,2020-02-01,2020-02-16,798,22208,4858520,566,5027200,12390,-168680
2020022,2020,2,فبراير/2020م.ف2,2020-02-17,2020-03-02,804,22899,4967655,564,4963468,2580,4187
2020031,2020,3,مارس/2020م.ف1,2020-03-03,2020-03-16,808,25949,5629825,573,5487064,37230,142761
2020032,2020,3,مارس/2020م.ف2,2020-03-17,2020-04-01,812,33741,7369215,577,5729875,18730,1639340
2020041,2020,4,ابريل/2020م.ف1,2020-04-01,2020-04-11,818,25148,5485940,599,7455765,12740,-1969825
2020042,2020,4,ابريل/2020م.ف2,2020-04-12,2020-04-24,832,36163,6766410,565,5872232,53200,894178
2020043,2020,4,ابريل/2020م.ف3,2020-04-25,2020-05-06,834,30916,5684170,582,6624125,9130,-939955
2020051,2020,5,مايو/2020م.ف1,2020-05-06,2020-05-18,838,39242,7367295,576,6047285,28920,1320010
2020052,2020,5,مايو/2020م.ف2,2020-05-18,2020-06-01,844,47711,9036460,570,7059900,83170,1976560
2020061,2020,6,يونيو/2020م.ف1,2020-06-01,2020-06-16,850,39884,7429940,624,9173000,35260,-1743060
2020062,2020,6,يونيو/2020م.ف2,2020-06-16,2020-06-30,856,47625,8962945,650,8635402,23250,327543
2020071,2020,7,يوليو/2020م.ف1,2020-07-01,2020-07-16,864,51553,9988345,661,9285610,22435,702735
2020072,2020,7,يوليو/2020م.ف2,2020-07-17,2020-07-26,864,25282,5293510,617,9559665,19515,-4266155
2020081,2020,8,أغسطس/2020م.ف1,2020-07-27,2020-08-15,871,31794,6506870,583,5851121,4550,655749
2020082,2020,8,أغسطس/2020م.ف2,2020-08-16,2020-08-31,875,30311,6489530,632,6547482,35670,-57952
2020091,2020,9,سبتمبر/2020م.ف1,2020-09-01,2020-09-15,879,29311,6731295,625,6859013,145960,-127718
2020092,2020,9,سبتمبر/2020م.ف2,2020-09-16,2020-09-30,897,38451,8947770,640,6865030,43460,2082740
2020101,2020,10,أكتوبر/2020م.ف1,2020-10-01,2020-10-15,910,49267,11951660,658,9531377,15730,2420283
2020102,2020,10,أكتوبر/2020م.ف2,2020-10-16,2020-10-31,916,35536,7840505,665,11193413,131157,-3352908
2020111,2020,11,نوفمبر/2020م.ف1,2020-11-01,2020-11-15,925,17763,3671275,662,8515385,32260,-4844110
2020112,2020,11,نوفمبر/2020م.ف2,2020-11-16,2020-12-02,933,18287,3757355,651,3799100,33151,-41745
2020121,2020,12,ديسمبر/2020م.ف1,2020-12-03,2020-12-17,938,18931,3684805,625,4692790,146130,-1007985
2020122,2020,12,ديسمبر/2020م.ف2,2020-12-18,2020-12-31,942,14744,2819260,594,2991897,124780,-172637
2021011,2021,1,يناير/2021م.ف1,2021-01-01,2021-01-16,948,18438,3636730,607,4287545,40155,-650815
2021012,2021,1,يناير/2021م.ف2,2021-01-17,2021-02-01,951,18713,4110000,590,3233031,3700,876969
2021021,2021,2,فبراير/2021م.ف1,2021-02-02,2021-02-17,952,15979,3809060,619,5407912,43155,-1598852
2021022,2021,2,فبراير/2021م.ف2,2021-02-17,2021-03-02,958,13925,3611550,602,3184645,71765,426905
2021031,2021,3,مارس/2021م.ف1,2021-03-03,2021-03-16,960,15907,4257130,618,4810373,9400,-553243
2021032,2021,3,مارس/2021م.ف2,2021-03-17,2021-03-31,983,28789,8597155,648,3651982,32355,4945173
2021041,2021,4,ابريل/2021م.ف1,2021-04-01,2021-04-13,989,17376,4520295,717,9648430,122850,-5128135
2021042,2021,4,ابريل/2021م.ف2,2021-04-14,2021-04-27,991,26910,4947450,674,4695975,4500,251475
2021051,2021,5,مايو/2021م.ف1,2021-04-28,2021-05-07,997,26237,6294635,662,5352007,45630,942628
2021052,2021,5,مايو/2021م.ف2,2021-05-08,2021-05-22,1026,54666,14854275,651,6212836,8990,8641439
2021053,2021,5,مايو/2021م.ف3,2021-05-23,2021-06-02,1044,43865,12509445,817,14740947,57510,-2231502
2021061,2021,6,يونيو/2021م.ف1,2021-06-02,2021-06-13,1057,47414,12913380,766,12201547,284615,711833
2021062,2021,6,يونيو/2021م.ف2,2021-06-14,2021-06-23,1064,40972,11092190,777,12234281,52200,-1142091
2021063,2021,6,يونيو/2021م.ف3,2021-06-24,2021-07-07,1072,67508,18463975,802,12414549,55325,6049426
2021071,2021,7,يوليو/2021م.ف1,2021-07-08,2021-07-15,1076,40299,11027280,800,16343599,105577,-5316319
2021072,2021,7,يوليو/2021م.ف2,2021-07-16,2021-07-29,1078,47542,12771325,753,12163892,12500,607433
2021081,2021,8,أغسطس/2021م.ف1,2021-07-30,2021-08-10,1091,60287,16515295,770,12849707,140100,3665588
2021082,2021,8,أغسطس/2021م.ف2,2021-08-11,2021-08-21,1100,66947,18427955,814,16730006,133200,1697949
2021083,2021,8,أغسطس/2021م.ف3,2021-08-22,2021-08-31,1113,59131,16235800,836,18258498,134700,-2022698
2021091,2021,9,سبتمبر/2021م.ف1,2021-09-01,2021-09-10,1119,56516,15309425,810,16445797,375210,-1136372
2021092,2021,9,سبتمبر/2021م.ف2,2021-09-11,2021-09-20,1127,60243,16392495,840,16025371,340850,367124
2021093,2021,9,سبتمبر/2021م.ف3,2021-09-21,2021-09-30,1136,59861,17291220,829,16029811,166808,1261409
2021101,2021,10,أكتوبر/2021م.ف1,2021-10-01,2021-10-10,1139,51787,14830165,876,18027588,92540,-3197423
2021102,2021,10,أكتوبر/2021م.ف2,2021-10-11,2021-10-20,1146,46545,13212620,838,14434537,108545,-1221917
2021103,2021,10,أكتوبر/2021م.ف3,2021-10-21,2021-10-31,1149,49643,14103920,834,13492149,60600,611771
2021111,2021,11,نوفمبر/2021م.ف1,2021-11-01,2021-11-10,1155,39035,10987830,825,14842970,30960,-3855140
2021112,2021,11,نوفمبر/2021م.ف2,2021-11-11,2021-11-20,1160,33536,9320025,828,11124770,177390,-1804745
2021113,2021,11,نوفمبر/2021م.ف3,2021-11-21,2021-11-30,1163,38873,10979765,830,9637915,0,1341850
2021121,2021,12,ديسمبر/2021م.ف1,2021-12-01,2021-12-10,1169,39667,11210755,821,11606300,35880,-395545
2021122,2021,12,ديسمبر/2021م.ف2,2021-12-11,2021-12-20,1175,26114,7165825,820,10867381,96450,-3701556
2021123,2021,12,ديسمبر/2021م.ف3,2021-12-21,2021-12-31,1179,27758,7578760,781,7103953,1149560,474807
2022011,2022,1,يناير/2022م.ف1,2022-01-01,2022-01-10,1182,27941,7723060,796,8567788,26530,-844728
2022012,2022,1,يناير/2022م.ف2,2022-01-11,2022-01-21,1188,30003,8236215,787,7621070,58560,615145
2022013,2022,1,يناير/2022م.ف3,2022-01-22,2022-01-31,1191,27201,7949840,796,8368544,6000,-418704
2022021,2022,2,فبراير/2022م.ف1,2022-02-01,2022-02-10,1207,35449,11909800,796,9523119,20360,2386681
2022022,2022,2,فبراير/2022م.ف2,2022-02-11,2022-02-20,1219,31270,10353765,837,11802744,65970,-1448979
2022023,2022,2,فبراير/2022م.ف3,2022-02-21,2022-03-01,1227,26563,9204135,832,10443990,124560,-1239855
2022031,2022,3,مارس/2022م.ف1,2022-03-02,2022-03-10,1237,27695,11707940,824,9768620,51300,1939320
2022032,2022,3,مارس/2022م.ف2,2022-03-11,2022-03-21,1245,34226,17753605,860,11275160,236407,6478445
2022033,2022,3,مارس/2022م.ف3,2022-03-22,2022-03-31,1260,35412,19034430,892,17035860,36800,1998570
2022041,2022,4,ابريل/2022م.ف1,2022-04-01,2022-04-10,1271,33042,15815620,924,20459800,116355,-4644180
2022042,2022,4,ابريل/2022م.ف2,2022-04-11,2022-04-19,1276,29007,12383655,922,15146251,251040,-2762596
2022043,2022,4,ابريل/2022م.ف3,2022-04-20,2022-04-28,1284,31306,13614330,858,11893460,66500,1720870
2022051,2022,5,مايو/2022م.ف1,2022-04-28,2022-05-09,1291,43670,17232390,883,14819500,12500,2412890
2022052,2022,5,مايو/2022م.ف2,2022-05-10,2022-05-20,1298,44884,15898905,941,17201348,108940,-1302443
2022053,2022,5,مايو/2022م.ف3,2022-05-21,2022-05-31,1304,52525,18986105,927,15496019,92965,3490086
2022061,2022,6,يونيو/2022م.ف1,2022-06-01,2022-06-10,1309,49978,18111210,926,19290730,105235,-1179520
2022062,2022,6,يونيو/2022م.ف2,2022-06-11,2022-06-20,1312,35244,12408635,912,17349117,52600,-4940482
2022063,2022,6,يونيو/2022م.ف3,2022-06-21,2022-07-04,1312,13800,4291805,733,10124000,110200,-5832195
2022071,2022,7,يوليو/2022م.ف1,2022-07-05,2022-07-20,1313,13066,3614990,477,3951981,30540,-336991
2022072,2022,7,يوليو/2022م.ف2,2022-07-21,2022-08-04,1322,20612,6310080,564,4147610,20513,2162470
2022081,2022,8,أغسطس/2022م.ف1,2022-08-05,2022-08-20,1325,24805,7858955,573,5921780,81380,1937175
2022082,2022,8,أغسطس/2022م.ف2,2022-08-21,2022-08-31,1346,30107,7328845,630,7605571,364620,-276726
2022091,2022,9,سبتمبر/2022م.ف1,2022-09-01,2022-09-10,1351,31638,8987515,688,7272840,40900,1714675
2022092,2022,9,سبتمبر/2022م.ف2,2022-09-11,2022-09-20,1356,27709,7273465,665,7641873,442360,-368408
2022101,2022,10,أكتوبر/2022م.ف1,2022-09-21,2022-09-30,1359,28147,6416665,702,8673420,188480,-2256755
2022102,2022,10,أكتوبر/2022م.ف2,2022-10-01,2022-10-15,1366,39999,9712215,709,7001496,185985,2710719
2022103,2022,10,أكتوبر/2022م.ف3,2022-10-16,2022-10-31,1367,42130,9663830,789,9316710,88460,347120
2022111,2022,11,نوفمبر/2022م.ف1,2022-11-01,2022-11-15,1370,17516,4525570,718,9067870,189640,-4542300
2022112,2022,11,نوفمبر/2022م.ف2,2022-11-16,2022-11-30,1370,24135,3962570,593,4436680,51080,-474110
2022121,2022,12,ديسمبر/2022م.ف1,2022-12-01,2022-12-15,1371,23603,4389280,610,4885950,280800,-496670
2022122,2022,12,ديسمبر/2022م.ف2,2022-12-16,2022-12-31,1373,18819,3789625,626,5320074,92790,-1530449
2023011,2023,1,يناير/2023م.ف1,2023-01-01,2023-01-15,1376,24361,5781920,563,4346900,135632,1435020
2023012,2023,1,يناير/2023م.ف2,2023-01-16,2023-01-31,1379,24860,3834090,570,4341000,2314416,-506910
2023021,2023,2,فبراير/2023م.ف1,2023-02-01,2023-02-15,1383,29009,4811120,580,4685310,6000,125810
2023022,2023,2,فبراير/2023م.ف2,2023-02-16,2023-02-28,1385,27395,4336820,586,4939670,82200,-602850
2023031,2023,3,مارس/2023م.ف1,2023-03-01,2023-03-16,1390,33606,5316440,611,4734820,129000,581620
2023032,2023,3,مارس/2023م.ف2,2023-03-17,2023-04-02,1394,40049,6143390,623,5897980,248025,245410
2023041,2023,4,ابريل/2023م.ف1,2023-04-03,2023-04-16,1399,42050,6518990,685,6533580,38760,-14590
2023042,2023,4,ابريل/2023م.ف2,2023-04-17,2023-04-30,1399,49014,7259390,630,6360190,236215,899200
2023051,2023,5,مايو/2023م.ف1,2023-05-01,2023-05-15,1403,54073,7716510,690,7558930,92966,157580
2023052,2023,5,مايو/2023م.ف2,2023-05-16,2023-05-31,1410,64165,9609320,666,7807080,153640,1802240
2023061,2023,6,يونيو/2023م.ف1,2023-06-01,2023-06-15,1413,54808,8811910,654,9025495,347380,-213585
2023062,2023,6,يونيو/2023م.ف2,2023-06-15,2023-06-23,1418,34049,5128710,580,6955057,185340,-1826347
2023063,2023,6,يونيو/2023م.ف3,2023-06-24,2023-07-05,1418,50419,5683356,462,6122123,41010,-438767
2023071,2023,7,يوليو/2023م.ف1,2023-07-06,2023-07-17,1421,39007,4596858,468,5472241,145135,-875383
2023072,2023,7,يوليو/2023م.ف2,2023-07-18,2023-07-31,1423,66065,9108356,485,4766682,107336,4341674
2023081,2023,8,أغسطس/2023م.ف1,2023-08-01,2023-08-15,1428,67195,8971000,569,9270324,53640,-299324
2023082,2023,8,أغسطس/2023م.ف2,2023-08-16,2023-08-31,1433,73715,10047372,564,8316065,58935,1731307
2023091,2023,9,سبتمبر/2023م.ف1,2023-09-01,2023-09-15,1440,75780,10444788,592,9789891,14928,654897
2023092,2023,9,سبتمبر/2023م.ف2,2023-09-16,2023-09-30,1443,71554,10088268,701,9689056,201500,399212
2023101,2023,10,أكتوبر/2023م.ف1,2023-10-01,2023-10-15,1447,71080,9371332,689,9756615,108436,-385283
2023102,2023,10,أكتوبر/2023م.ف2,2023-10-16,2023-10-31,1450,64141,8045952,620,8051931,92468,-5979
2023111,2023,11,نوفمبر/2023م.ف1,2023-11-01,2023-11-15,1451,47697,5922352,604,8495160,34212,-2572808
2023112,2023,11,نوفمبر/2023م.ف2,2023-11-16,2023-11-30,1453,44969,5496668,549,5798406,16800,-301738
2023121,2023,12,ديسمبر/2023م.ف1,2023-12-01,2023-12-15,1458,38518,5101480,663,7779721,235065,-2678241
2023122,2023,12,ديسمبر/2023م.ف2,2023-12-16,2023-12-31,1459,41830,5349085,561,5036237,1339853,312848
2024011,2024,1,يناير/2024م.ف1,2024-01-01,2024-01-15,1460,36970,4626406,520,5200990,73438,-574584
2024012,2024,1,يناير/2024م.ف2,2024-01-16,2024-01-31,1461,45636,5476554,519,4662631,54200,813923
2024021,2024,2,فبراير/2024م.ف1,2024-02-01,2024-02-15,1464,41097,5243967,551,5253500,3084,-9533
2024022,2024,2,فبراير/2024م.ف2,2024-02-16,2024-02-29,1465,34919,4669227,522,5263901,6168,-594674
2024031,2024,3,مارس/2024م.ف1,2024-03-01,2024-03-11,1471,35309,4190756,480,4542204,0,-351448
2024032,2024,3,مارس/2024م.ف2,2024-03-12,2024-03-22,1471,35543,4281403,474,4110593,1435,170810
2024041,2024,4,ابريل/2024م.ف1,2024-03-23,2024-04-03,1471,36080,4813285,458,3826300,68565,986985
2024042,2024,4,ابريل/2024م.ف2,2024-04-04,2024-04-18,1472,48842,6599083,447,5131772,6682,1467311
2024043,2024,4,ابريل/2024م.ف3,2024-04-18,2024-04-30,1472,49096,5890249,520,6332395,33985,-442146
2024051,2024,5,مايو/2024م.ف1,2024-05-01,2024-05-15,1475,51753,8018324,486,5995472,206577,2022852
2024052,2024,5,مايو/2024م.ف2,2024-05-16,2024-05-31,1478,60234,8099649,534,7336185,9439,763464
2024061,2024,6,يونيو/2024م.ف1,2024-06-01,2024-06-10,1482,41773,5825521,536,7183911,298699,-1358390
2024062,2024,6,يونيو/2024م.ف2,2024-06-11,2024-06-25,1485,61686,8328874,502,5589688,240282,2739186
2024071,2024,7,يوليو/2024م.ف1,2024-06-26,2024-07-12,1490,63508,8772878,591,7498205,284269,1274673
2024072,2024,7,يوليو/2024م.ف2,2024-07-13,2024-07-31,1493,73709,10694545,573,8200702,304848,2493843
2024081,2024,8,أغسطس/2024م.ف1,2024-08-01,2024-08-15,1497,55606,7506364,703,10535163,206762,-3028799
2024082,2024,8,أغسطس/2024م.ف2,2024-08-16,2024-08-31,1498,49081,6356821,669,7297980,31311,-941159
2024091,2024,9,سبتمبر/2024م.ف1,2024-09-01,2024-09-15,1498,54775,6358631,624,6324242,54093,34389
2024092,2024,9,سبتمبر/2024م.ف2,2024-09-16,2024-09-30,1514,59887,8221187,553,6560614,56722,1660573
2024101,2024,10,أكتوبر/2024م.ف1,2024-10-01,2024-10-15,1525,65880,9560291,719,7992645,238093,1567646
2024102,2024,10,أكتوبر/2024م.ف2,2024-10-16,2024-10-31,1531,55223,6993804,746,8978531,81442,-1984727
2024111,2024,11,نوفمبر/2024م.ف1,2024-11-01,2024-11-15,1532,45095,5205855,603,6707050,102681,-1501195
2024112,2024,11,نوفمبر/2024م.ف2,2024-11-16,2024-11-30,1535,46453,5725956,585,5494465,18441,231491
2024121,2024,12,ديسمبر/2024م.ف1,2024-12-01,2024-12-15,1537,46500,5916690,581,5261176,51369,655514
2024122,2024,12,ديسمبر/2024م.ف2,2024-12-16,2024-12-31,1540,51793,7837787,642,5830938,103089,2006849
2025011,2025,1,يناير/2025م.ف1,2025-01-01,2025-01-15,1543,48346,7640691,747,7149059,25134,491632
2025012,2025,1,يناير/2025م.ف2,2025-01-16,2025-01-31,1544,46519,6956851,767,8101110,832120,-1144259
2025021,2025,2,فبراير/2025م.ف1,2025-02-01,2025-02-15,1546,42007,6045004,738,7026220,370740,-981216
2025022,2025,2,فبراير/2025م.ف2,2025-02-16,2025-02-28,1546,40297,5689246,631,5757159,98664,-67913
2025031,2025,3,مارس/2025م.ف1,2025-03-01,2025-03-15,1546,39189,4952980,616,6049243,153244,-1096263
2025032,2025,3,مارس/2025م.ف2,2025-03-16,2025-03-25,1546,41503,4885668,586,5011107,12096,-125439
2025041,2025,4,ابريل/2025م.ف1,2025-03-26,2025-04-07,1546,36357,4468951,477,5098298,13176,-629347
2025042,2025,4,ابريل/2025م.ف2,2025-04-08,2025-04-20,1547,31680,5306577,541,4846632,34700,459945
2025043,2025,4,ابريل/2025م.ف3,2025-04-21,2025-04-30,1547,23883,3980518,530,4767998,289642,-787480
2025051,2025,5,مايو/2025م.ف1,2025-05-01,2025-05-10,1547,32567,6756802,504,4326708,0,2430094
2025052,2025,5,مايو/2025م.ف2,2025-05-11,2025-05-20,1564,39760,7754330,744,6399224,20500,1355106
2025053,2025,5,مايو/2025م.ف3,2025-05-21,2025-05-31,1564,33418,6414020,735,7299882,10800,-885862
2025061,2025,6,يونيو/2025م.ف1,2025-06-01,2025-06-10,1582,34948,6578750,659,6983644,0,-404894
2025062,2025,6,يونيو/2025م.ف2,2025-06-11,2025-06-20,1582,25554,4292330,640,6326535,398690,-2034205
2025063,2025,6,يونيو/2025م.ف3,2025-06-21,2025-06-30,1592,28255,5102620,512,4688015,24440,414605
2025071,2025,7,يوليو/2025م.ف1,2025-07-01,2025-07-10,1594,32359,6051970,584,5036526,6640,1015444
2025072,2025,7,يوليو/2025م.ف2,2025-07-11,2025-07-20,1594,34905,6498750,641,5693980,64288,804770
2025073,2025,7,يوليو/2025م.ف3,2025-07-21,2025-07-31,1600,37989,7181090,665,6020528,2080,1160562
2025081,2025,8,أغسطس/2025م.ف1,2025-08-01,2025-08-10,1610,34470,6665260,695,7873255,0,-1207995
2025082,2025,8,أغسطس/2025م.ف2,2025-08-11,2025-08-20,1616,37010,7054950,696,6273971,9997,780979
2025083,2025,8,أغسطس/2025م.ف3,2025-08-21,2025-08-31,1642,41684,8520200,698,6384957,43178,2135243
2025091,2025,9,سبتمبر/2025م.ف1,2025-09-01,2025-09-11,1674,69406,14665440,756,8578016,18634,6087424
2025092,2025,9,سبتمبر/2025م.ف2,2025-09-12,2025-09-20,1691,53874,11360760,803,13756446,38910,-2395686
2025093,2025,9,سبتمبر/2025م.ف3,2025-09-21,2025-09-30,1703,59614,12452880,792,11531503,2080,921377
2025101,2025,10,أكتوبر/2025م.ف1,2025-10-01,2025-10-10,1718,56620,11613060,802,12710177,18290,-1097117
2025102,2025,10,أكتوبر/2025م.ف2,2025-10-11,2025-10-20,1730,50671,10315230,806,10969654,0,-654424
2025103,2025,10,أكتوبر/2025م.ف3,2025-10-21,2025-10-31,1735,56393,11419300,786,9727396,9360,1691904
2025111,2025,11,نوفمبر/2025م.ف1,2025-11-01,2025-11-12,1741,38650,7628900,778,11394917,46700,-3766017
2025112,2025,11,نوفمبر/2025م.ف2,2025-11-11,2025-11-22,1745,32357,5864540,729,7205571,50440,-1341031
2025113,2025,11,نوفمبر/2025م.ف3,2025-11-21,2025-11-30,1747,28546,5158510,730,6144235,0,-985725
2025121,2025,12,ديسمبر/2025م.ف1,2025-12-01,2025-12-15,1753,36815,6474270,707,5807466,22100,666804
2025122,2025,12,ديسمبر/2025م.ف2,2025-12-16,2025-12-31,1753,38796,6783750,746,6632342,0,151408
2026011,2026,1,يناير/2026م.ف1,2026-01-01,2026-01-15,1754,35476,6192870,735,6631062,39520,-438192
2026012,2026,1,يناير/2026م.ف2,2026-01-16,2026-01-31,1756,36676,6462750,697,6400243,9000,62507
2026021,2026,2,فبراير/2026م.ف1,2026-02-01,2026-02-15,1760,35548,6341210,710,6574226,0,-233016
2026022,2026,2,فبراير/2026م.ف2,2026-02-16,2026-03-02,1762,36816,6695600,683,5924362,18720,771238
2026031,2026,3,مارس/2026م.ف1,2026-03-03,2026-03-14,1765,30254,5311960,698,6422101,68297,-1110141
2026032,2026,3,مارس/2026م.ف2,2026-03-15,2026-03-31,1770,55076,10118750,708,5735172,0,4383578
2026041,2026,4,ابريل/2026م.ف1,2026-04-01,2026-04-11,1775,38124,7228130,762,9413824,11440,-2185694
2026042,2026,4,ابريل/2026م.ف2,2026-04-11,2026-04-20,0,0,0,0,0,0,0

,,,الإجمالي,,,264666,8337852,1739685224,139755,1737908981,24155915,1776243